Frame,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,Ball_X,Ball_Y
60,-132.37151347374947,-594.0755387668294,-116.3996657650813,-623.0737078256245,-109.22575490137842,-623.4780236919886,-101.80976194758432,-623.6984600506607,-125.93306040057769,-624.1954572356623,-126.14694485304301,-625.244132346245,-126.52029394026636,-626.6929927020324,-56.95802931041919,-611.7912267868932,-93.98117794051018,-616.1057336154188,-110.99339522582022,-566.3406144233223,-122.54099401367637,-566.3961217676152,31.374861299621216,-450.6242382262467,-67.47214375568001,-448.8116173097984,100.10474636803167,-191.92567761470832,-43.24539856588876,-249.05468400859127,-112.44887713240098,-169.2025285090649,-177.84030226944412,-203.91372447992603,-154.39544292831556,-119.1371900553604,-214.91388600565176,-171.94387724311605,-175.5269907942352,-148.91851070725693,-229.30755705423326,-190.4495215518084,-161.40482518995418,-169.13601888706694,-209.24065920651958,-200.34244805266485,32.282979112735575,-3.002624203314781,-39.04391485234248,-5.111087565356456,-21.922482536835332,337.7063457653858,-58.38628452310752,310.19638032817943,-10.259874248942424,626.6003530433334,-34.38296824795634,588.7271080234148,32.750683483308194,686.5085293086122,-7.0888404946337005,645.8718027943196,-146.25420769813354,674.6328965457569,-141.4652669343899,623.1936560598012,-221.82218599319458,-124.8602409362793
61,-130.12391823749567,-593.3271004775748,-113.53649734824057,-622.4946565681169,-105.99137080876744,-622.8254792563253,-98.26049647823345,-623.0787555283215,-123.9653962078828,-623.3148199206098,-124.56439120958282,-624.3567781975526,-125.29861830803577,-625.8780147670946,-53.60853150726473,-611.1607989649149,-94.08657227718231,-615.5853811123056,-108.89618188271311,-565.5536774517439,-120.64847781286971,-565.3367117146292,32.747248887719365,-449.8157090929602,-66.61233567104784,-448.3906177003778,102.22131693085112,-190.61040445748927,-42.75764573793424,-245.80643794173625,-112.29964116133453,-168.7319874068612,-177.79695437811642,-202.27197079487837,-154.0103414260874,-119.27173477133897,-214.6786797960375,-169.27125780035203,-175.7517055695007,-148.7788744227389,-229.51605606704686,-189.0477047048255,-161.29085043211467,-168.7557297825051,-209.45686891032062,-199.44154572240518,31.868498978512434,-1.5812604344291685,-38.00450815979764,-3.1117048301171053,-25.232441176257794,338.1276696909222,-54.93709644706871,311.61287666244584,-10.175331898085687,629.2595838873033,-29.684602976660926,590.5371292287907,33.70586113677484,688.088590719839,-1.6134223064431126,648.5381175894595,-147.7396404009079,675.3568680788908,-142.23072098998614,610.7861031315324,-221.18529319763184,-125.65006256103516
62,-127.49154844459554,-597.9203168566692,-111.14465879892623,-627.7087379498059,-103.6623405072587,-628.3009488957828,-95.67157882130437,-628.7005913977548,-122.10951059843217,-628.2618718056284,-122.99115382345542,-629.158071941587,-123.99057430531843,-630.4540826510779,-50.702604176530144,-616.5803649409748,-93.62220434159747,-620.1195843393074,-106.04716348750901,-570.4829123593443,-118.38276182831385,-570.171896227172,35.093152189017815,-454.81566389302054,-65.49226945961345,-450.45576121962836,104.33004326597927,-195.12201726105968,-43.5273872946168,-248.2163593072462,-110.90079362326617,-173.84673875971748,-178.05819238394747,-207.4365074525531,-153.735998122178,-124.44467434661215,-214.9012726084212,-174.29767869511534,-175.05105408229417,-155.3917938436109,-229.88030019306916,-194.91301804242494,-160.2700920831337,-174.9195504092561,-209.75732743225728,-205.3691202143989,31.72658996383109,-4.430066483529572,-37.31594883778985,-5.980830386310345,-28.645886937206683,331.2441134443884,-51.80971901442069,306.44510555969305,-13.429377847951628,622.0988635514932,-27.985943842586607,582.7556349321048,30.10389698780432,679.9092156239672,0.06674101188593795,641.0926133647808,-150.75258177606383,667.1690584584744,-142.9323116724363,591.7626601236343,-218.562664270401,-132.7781639099121
63,-121.50558836123673,-600.7014382692709,-105.20416011409213,-630.8561344943662,-97.79405249385013,-631.405937797046,-89.6498147461914,-631.7531519512115,-116.590525863847,-631.4900096820514,-117.74706953932457,-632.4364009431621,-119.0183828870953,-633.7376824721807,-45.478353597266505,-619.709203909567,-90.70312855887983,-623.3235155244242,-100.03443613134618,-573.5333178025144,-113.3387086806382,-573.2525301042962,39.516490669060886,-457.8842960985472,-63.68525462408718,-451.73437521105427,107.64131646932037,-197.4210391018164,-40.538671424743825,-249.20479368358997,-107.64071412987505,-176.26865229927785,-176.71753760314186,-209.05951174817528,-151.7368606315315,-127.42523868383273,-212.38603778964819,-175.33358973343593,-172.41530777770663,-158.69471406658772,-227.7279927961331,-196.24252533481877,-157.77811971753226,-177.76479529566654,-207.84823417252085,-207.18051956019076,34.457519663173,-5.815751184870351,-35.686409182383954,-6.738216555142117,-28.234229691366977,333.0262966148857,-51.645941581928355,306.62706223095756,-11.187495846781758,624.9991439417809,-26.60287021689146,585.2673283802542,32.676644907290665,681.7524610001501,1.3463763414607683,644.3451447689731,-149.65032467912124,670.4252186906074,-141.41834622897068,600.646135789337,-227.50527906417847,-133.94775390625
64,-120.53137212484137,-595.9196901967155,-103.66983262694873,-626.1307541531102,-95.96543751738852,-626.4608365108302,-87.65464526924313,-626.5127243502758,-115.79829006058446,-626.7871653689322,-117.09982390538539,-627.5561001246468,-118.61616457307343,-628.6806214416117,-43.3553491413935,-613.9670701589035,-90.8092789510772,-617.5211781421955,-99.1253749091054,-568.602010534736,-112.75227626305298,-568.182693486513,40.75692889770596,-452.42920583025375,-65.72770752159636,-447.8393739481402,107.48314366007548,-191.6839359262283,-44.93493208150653,-243.77369746518252,-108.36376101260976,-171.24807232159992,-178.8527340581909,-203.66507842319834,-151.941037939887,-121.91380468607963,-214.82940251260231,-169.75098357263732,-173.3602705141575,-153.7832286812486,-229.93695637641758,-190.33485965384125,-158.9036719596338,-172.56375350337885,-209.97520970969026,-201.18428457515438,34.240969668069056,-0.029176417867120108,-38.055670028554914,-1.2286889362521833,-27.208645349773292,339.4572425836566,-54.596352932138075,314.1808802840337,-7.4870555076864775,633.5204066146064,-30.004093162954064,590.8237908353069,35.958973396535725,689.0785930982161,-2.1600891734133256,649.62530481054,-144.7200098806261,680.8875573072223,-143.1280351183999,613.2441921092529,-227.2017798423767,-129.42373275756836
65,-120.59761595319958,-594.8703308622064,-103.1453111012537,-624.9678853354275,-95.05700320070889,-625.2243065682833,-86.5374449293837,-625.0260058962363,-116.13941787610418,-625.3881635390421,-117.71447750199388,-625.9509431795514,-119.56592436475762,-626.8392305822445,-42.44157539847242,-611.6422573539294,-92.2729405291783,-615.0239653714224,-98.67570237784582,-567.1720098865289,-113.15896384033738,-566.7319343607435,41.291316967652165,-450.2416739903749,-67.6383321893046,-446.4351115242348,107.01262176247201,-188.82831939527955,-48.97340066322147,-242.06184279880608,-108.5974681416003,-169.1449346028851,-179.27394587921265,-201.68116247000376,-152.4090443983879,-120.81288121224247,-215.47831340336188,-166.7729166798872,-173.81412526294957,-152.78662322820196,-230.80199735211056,-187.80279983244804,-159.2161949949226,-171.1381610058279,-210.7225760433564,-199.11983671774055,33.166417320759024,1.8402834384603466,-39.89495830983117,0.15424825285390398,-27.94716358664232,340.97210510208174,-56.412511155829975,314.3672490880667,-7.218151924917493,631.585078343443,-30.511888593626168,587.0876367942224,36.395715895268154,685.9426687900964,-2.3906499214944006,645.5991696296824,-144.32501579710947,679.9273004844499,-142.94247821984197,614.5142684823245,-236.30238008499146,-127.9136962890625
66,-116.64260539683687,-592.7414719041204,-99.06022995628985,-622.8953325908517,-90.68127131514461,-623.2221774933961,-82.12213304845693,-623.0224068898405,-112.4677348051863,-622.8662025231282,-114.16239048853356,-623.2863053859261,-116.17049261604302,-623.9904808403072,-38.75439299776349,-609.3842442681533,-89.66525097909823,-612.5232273203312,-94.2578250286499,-565.1184901724067,-109.19113582065245,-564.3915327486045,45.68564718679261,-447.12916072550297,-65.64094157312934,-444.294390488919,109.41883087326494,-185.4907751756473,-47.96259885699328,-239.12645254104677,-107.04414797137963,-166.64036098186875,-177.49555364550883,-198.6895764298606,-150.3364767182037,-118.27676599884671,-214.0842503206204,-163.53152685587247,-172.02959649026684,-150.26838778544243,-228.85110582388825,-184.35843935936646,-157.479868132016,-168.56437173068753,-208.57252666262696,-195.8056922196513,35.0177034061677,3.792985570348492,-38.33977569937849,1.4232757690313065,-25.62697887804177,341.94473348962447,-55.386355627239595,316.2477779997016,-3.640929411180309,633.9691773292957,-32.71495606914527,586.4185110772241,40.155772545316154,687.9794196084931,-4.247689729370791,644.8743437909043,-141.13028498799883,682.7896072637805,-145.5759383520882,617.8208302216508,-229.8319706916809,-128.25504684448242
67,-118.733881261134,-594.5886624476127,-101.35875725681035,-624.9240617880133,-92.9835913662331,-625.3242057703517,-84.07693646119594,-625.126028691804,-114.70605611120834,-625.0528268256314,-116.49051782142988,-625.5534637118171,-118.5372852061156,-626.27353091248,-40.96374522554231,-612.262873319796,-91.51632038929654,-615.3118634114406,-96.10987091998402,-566.545643578355,-111.31748919241068,-566.0495764491276,43.16172508967463,-448.3581022925605,-67.78881765440804,-446.59053024391835,106.3669786466711,-186.145752006973,-49.883811042076445,-242.57377174353064,-111.53620062121377,-168.1280884986295,-178.491565825953,-201.48526481210115,-153.79791844273916,-120.04788450928231,-217.40650223861303,-167.88951057771555,-175.86306422758332,-151.92339324226987,-231.7174408076396,-187.9054641034602,-161.54356161605585,-169.91574833059508,-210.6859131567312,-199.17792856209803,31.50231761308737,2.3693150615035847,-41.325876631737856,-1.0424973962494732,-28.97947073289606,338.0641295346195,-57.991582003165036,313.65462117295465,-4.034391840559351,630.5889198968839,-33.13198825848394,582.5912946100705,39.873558504087555,684.0108740962182,-4.9209727330510304,640.6961860007414,-138.90503003049912,679.492401295644,-144.39063177755668,617.1675261463149,-224.85210180282593,-130.45261764526367
68,-115.47047006780599,-594.9309893147796,-97.9746744150674,-624.8358215434477,-89.40245851550242,-625.1959681624238,-80.25722520960608,-625.0782590191171,-111.50203656606016,-624.7418921978099,-113.33986804208655,-625.2905111427934,-115.37909831793809,-626.0842887497594,-37.85560187425108,-612.7720982774189,-89.079550013372,-615.4970149906271,-92.39512463363121,-566.4236410223518,-107.92710403245633,-566.1036000631105,46.905208337883664,-448.66884648858934,-66.12941485274393,-446.0954107979178,109.14354782212206,-185.7339729739865,-48.50000966816435,-242.82184622172895,-108.8277244396894,-168.29411584895252,-175.6312801380268,-202.34852450226867,-151.37829771348083,-120.4739269616739,-214.45649995144345,-168.4994021938619,-173.63519644584835,-152.36061782257548,-228.66883589730185,-188.22277445049258,-158.95764764031776,-170.32231195182953,-207.5641986459599,-199.41082048029352,33.57812247731067,2.3993239669273407,-39.64461892318809,-1.0071813581614606,-26.638450625013093,338.85809912940476,-56.66701876873071,314.43413776477973,-4.1234828633165534,629.6625307234156,-34.87683789835205,581.2069964119337,39.50966852720808,682.3212976961645,-6.861167071938894,639.4563056426341,-139.43091212788443,679.1148446510174,-146.53852261107124,617.9246527835073,-214.36500024795532,-133.8528709411621
69,-118.22014655824262,-594.6876236356616,-100.13577199894246,-624.8604670797288,-91.462396976739,-625.0405292601636,-82.17311300765061,-624.792061255821,-114.09772595923846,-625.1494974923787,-116.03990972297572,-625.6945365997817,-118.17439481569693,-626.4576295166531,-39.366574261394135,-612.0350003992787,-91.85728892122006,-615.1716941763395,-95.55332533480407,-566.2069746464947,-110.91924937281567,-565.9799297636232,43.84723195122115,-447.9156146054222,-70.41552862825824,-446.4817706854534,105.7899840745007,-185.08273044217754,-54.00784960770034,-241.50875871566427,-113.11939810338731,-167.50334230074395,-179.93766800080232,-200.545270102303,-155.7562808252036,-119.32374453564762,-219.50142919012808,-167.2877877463004,-177.9317362773146,-151.4988458205603,-233.2480140837472,-187.403773454437,-163.23791119163036,-170.02139936615094,-211.92538569212797,-198.47093238521143,30.743650134863742,2.7442806457099778,-43.651199098206234,-0.6314515684625803,-30.08220195966635,339.9443894597739,-59.709525773956784,315.87715945498803,-7.515154489048086,631.3643782164279,-38.79957737053098,584.2659511334532,35.83181490752088,683.7544533180649,-10.529624079609107,642.9175835766071,-142.44098376496015,680.6163996465953,-151.2370226939596,622.987473081298,-216.5875687599182,-135.92166137695312
70,-111.9097556762357,-595.5335423594569,-93.72824197545083,-625.6399910954236,-84.84505200178603,-625.7805046154062,-75.55796963318653,-625.4036258112973,-107.80348723063241,-625.7242618427799,-109.75880599226298,-626.138721015665,-111.95120012723089,-626.7625506042893,-32.361129978344366,-611.7065334920303,-85.71682655361724,-614.9589305058666,-88.99919002820388,-566.8354375052818,-104.681104196815,-566.5800329832617,51.08057625044535,-447.4085758213006,-65.5832180285679,-446.3002503801497,111.89887134811693,-183.85962994090005,-48.46960418529045,-239.91127256701384,-108.1174965272196,-167.19700596339794,-175.25853670052277,-198.82843181060207,-151.29605349355222,-119.52677898423099,-213.79398225934426,-163.5776934233586,-173.26011170289723,-151.78200436030556,-227.90108484526002,-184.0879243116451,-158.296468756237,-169.92505940380943,-206.79855426026063,-196.24961196651861,36.53510398583592,1.9964232043121228,-39.7292824234778,-0.08780667102973894,-21.16271233715736,341.95669793866887,-55.309028919565094,315.8189493962659,-4.526490933233617,630.6109994908668,-32.837580931382604,583.5095588498777,39.130888623022884,682.7357670917077,-4.233640317077743,642.1717705661199,-140.93089374910494,680.1090064055088,-145.9584241835338,623.6528988446773,-212.13015580177307,-135.7851905822754
71,-109.60249750554237,-597.3072965340498,-91.2447045289232,-627.7308573172568,-82.22328705621692,-627.8363787899812,-72.60438499724432,-627.3907946309714,-105.7570641432552,-627.6379650772512,-107.78121285602049,-627.9617046567703,-110.00398259133237,-628.5068880176111,-30.062547810113756,-613.5397339347375,-84.41418642638064,-616.6788372147518,-86.85942077294453,-568.8433233013445,-102.82070022718767,-568.3857075999883,53.303407009038665,-448.68059143096616,-64.39936827852148,-448.3996668568541,113.94387387101972,-184.94283700936057,-47.53196496253588,-240.6724491449197,-107.93356550294948,-168.41024606710516,-176.72541623442635,-201.31769692553257,-151.9972831921043,-120.92424148572468,-215.52853369069987,-166.4301631615383,-174.12253442876965,-153.72515640572465,-229.0289693872095,-187.75090738144513,-159.04230038455194,-171.66017081406312,-207.821915069204,-199.49913262741393,35.86183195842898,0.6160365737036955,-39.10632647245825,-1.744264196687027,-23.84753327495355,336.5963718397047,-54.133135315598906,311.47966818400505,-9.35680919212814,613.1877131669121,-32.97746912018238,569.290450424629,37.209177765865206,675.987823268093,-0.9120723278961123,635.8900958962554,-143.65428783902075,672.7610942845636,-144.88530419095844,605.9868332358983,-208.33803629875183,-138.32147216796875
72,-110.43894075345736,-600.0281568683531,-91.6528533333742,-630.3420344866179,-82.4184621416166,-630.5596723374048,-72.32858703832278,-630.276046654484,-107.01566212927082,-629.8355917883633,-109.31675571572453,-630.0714206101818,-111.73798068976521,-630.5538243178974,-30.866754442243746,-616.6053085711297,-87.03999086092256,-619.1660754480708,-87.1114007922447,-571.4269459335559,-104.02756581224332,-570.7761014803812,53.27332415230546,-450.66336428857176,-66.92354544984346,-450.6084549515476,112.239991369765,-186.20622654718568,-49.46078172115779,-243.35376665846525,-109.28044758287092,-169.74728941349827,-178.06611589693443,-205.0055926295372,-153.815903259616,-122.97505374155821,-216.729242033584,-170.98057538396688,-175.7882709779218,-155.41694992316366,-229.99856613476754,-192.1809161822555,-160.4297560066467,-173.16660329553747,-208.96967213867617,-203.38113975061265,34.07912211047483,-1.5704146070038405,-41.20786553358789,-3.5729817003671087,-29.036158886961175,334.0924394212268,-54.1285392735972,309.8584438672726,-14.415112442355962,599.6533695386568,-33.17816937268401,557.0371157413147,34.935156467453,671.7899419946016,2.464106347430402,632.8634782367799,-146.39038974768755,668.328920135903,-142.196200544234,605.6983449151346,-210.16002321243286,-140.69756698608398
73,-108.40213698539526,-601.6438214236375,-89.50218283607171,-632.1924470167844,-80.31482609451871,-632.37602156133,-70.13953770240494,-632.069081036966,-105.29580254200926,-631.4481586418722,-107.68038478193012,-631.5890197278915,-110.21316277675714,-631.9700675109585,-28.64759333116922,-618.3403953859564,-85.71162544783215,-620.4800351936618,-84.97493110437676,-573.2514810632509,-102.22419460230924,-572.4873667800081,55.52229482370592,-451.91978673725373,-65.73015868653499,-453.1997346948807,114.75077624553137,-187.10419098506281,-47.7906688911778,-245.9092515775044,-107.98678606388592,-170.58222865604262,-177.91181605739132,-208.3346857430338,-153.2224628077355,-124.06636425179136,-217.23085485046954,-175.23506379228093,-174.7359300834238,-156.94525045977093,-229.71841019312285,-196.59861096704458,-159.03084656480826,-174.8002847421426,-208.4632256946445,-207.2632957421406,33.78994907082631,-2.455065969050338,-39.54928307323246,-4.614057815127808,-25.20029923710183,337.26218319591703,-50.62957502163033,309.765543088203,-16.060577159390164,605.1593831004079,-28.867160990243065,561.726810970737,32.71170263520514,673.7389260993436,5.7803137034326255,634.9127727932814,-150.90994783025462,668.0904089053533,-139.52618698644312,608.5840780011995,-209.90434169769287,-141.93225479125977
74,-103.86644540145699,-593.0100797219178,-84.2418643909582,-623.3494738182615,-75.06633450461277,-623.3935540654702,-64.61475201479868,-622.9263982524244,-100.89533582404306,-622.738421933029,-103.67081424949424,-622.9292968370006,-106.5851139044197,-623.3920520861593,-23.71425300584724,-609.2769305665776,-82.61869830366982,-612.81045027407,-80.50009745231853,-564.0061569270167,-98.65447155327684,-563.7788033361157,59.675888684892584,-442.8273790724202,-63.395381927407925,-442.5236740168907,118.94544740862614,-176.496253331263,-45.31253694399686,-235.02735472269683,-104.19227575967807,-160.26458434695292,-175.33036980376824,-197.40876498236662,-149.7217409409211,-113.04778820929437,-214.84313267187952,-163.8210275658073,-171.7238498673678,-146.37470851601006,-227.23274550374128,-185.30857093305917,-155.8174201717685,-164.59792966749342,-205.8081414955044,-195.71698959053856,36.03755112601527,5.84252299990635,-37.371264208067146,3.432231683688997,-17.531065157198555,345.33137970492726,-48.719678217224896,315.27419975986913,-14.64517698706402,603.1241457320355,-26.727675687793862,567.1948147128692,35.57360319321663,677.6397118938789,7.258356168282035,637.1482625156309,-148.34400803074425,674.1666134707184,-138.5884927143071,601.8405251878246,-207.85824537277222,-132.60097122192383
75,-106.40735052358866,-600.1841372333448,-86.81355596207686,-630.7382986896189,-77.67774287758539,-630.8390917570147,-67.18891007131162,-630.4259536544297,-103.42403042376077,-629.9476650366576,-106.14272468374452,-630.0399287110555,-108.99198095126405,-630.4120784059878,-26.43672823704469,-616.5835699049221,-85.3725784816503,-619.5519490864435,-83.03311791317924,-571.4872283980586,-101.1504725749578,-571.031351079537,57.273221705360356,-449.516583891481,-67.01111154549687,-450.3232147262079,117.19873444515042,-182.63011957785216,-50.188564291830744,-242.08618812996406,-106.36717395552068,-165.75457137770877,-178.09898259914848,-201.3173203660201,-151.9399284201562,-118.5314045481482,-217.38467087520496,-166.0111181647062,-174.02622611886977,-151.5626307349271,-230.28998964258665,-187.3259239766719,-157.9841339485415,-169.862231215684,-208.91698238509355,-198.83473440314378,32.44497200737965,-0.8622097800066513,-41.800715056028935,-3.02236879733573,-22.801546423549212,335.9903196758071,-52.736157174152254,308.169993810581,-18.04751098967563,601.0728219872396,-30.266518029788244,563.1706047305001,30.945831044716215,671.0059688864412,3.061278783807893,630.9781353115773,-152.6818487662091,667.7708251088502,-142.46657692825113,588.3433346094885,-213.0387282371521,-139.66621017456055
76,-107.03187626466558,-608.7683959072813,-86.8814740230489,-639.431714848912,-77.56439831970727,-639.4689990831021,-66.54695163111546,-638.9689443810632,-104.14617481279402,-638.7970221050095,-107.02956814039771,-638.898779516696,-109.94331773220267,-639.262794896421,-26.276088236150713,-624.8580958531369,-86.79750297849648,-627.8180500528462,-84.03506347574591,-580.2022224462302,-102.14633736096096,-579.6596107403386,56.916421011291504,-457.1068584217786,-69.19917119974593,-458.88835541133733,116.41477454723963,-189.81370564763347,-53.507402603813716,-249.23692840924468,-107.34796727949822,-172.84293780285043,-179.60793258887088,-207.63730661019872,-153.5598801674604,-125.4981049007256,-217.9228896313773,-170.39648761037847,-175.4282534246979,-158.7499672588399,-231.6971263347358,-191.93913121014612,-159.2763566888624,-177.07924572694174,-210.59274909700923,-204.33203160210496,30.891637014473076,-7.256616578888043,-44.17598273513079,-8.89319105837626,-27.786339258285125,330.8891337924035,-54.61856984714029,303.9707103194612,-19.116227633293192,601.6699183563933,-31.022180106814062,562.338943501197,29.140840613208297,668.0712546013406,1.717784185035839,628.842368478754,-154.97982435369602,664.9072728800493,-143.8930026963178,591.3747714473564,-216.66357278823853,-147.8175506591797
77,-106.13923082244719,-605.2862354331004,-86.01607900061992,-635.9951895366002,-76.57492730711772,-636.1778069935323,-65.30069764407983,-635.9445952021163,-103.6510946945192,-635.2279062277088,-106.8373121298871,-635.2565663379661,-109.93266412495586,-635.6891703958966,-25.57965817322531,-622.112901853408,-87.61448959020981,-624.8964688508706,-83.2057874920987,-577.062870486281,-101.64373066490703,-576.0618522580422,57.0514199377717,-453.92897886388766,-70.41480146594597,-456.3691987333667,116.8219715676471,-186.19443223050894,-55.1033762017795,-246.0217448758333,-107.97660680814147,-169.5675097271435,-180.65874983582137,-202.72457612311996,-154.00678079145428,-121.75746219206485,-218.9308841557396,-165.77016250041197,-176.1257279018829,-154.41759160492325,-233.38013220296625,-186.4368640501482,-159.97434591589388,-173.01258633985435,-212.0135519330181,-199.07888364350015,31.0935831921297,-3.1821014296142494,-45.00300213620949,-5.200208059103261,-23.37988713195466,337.4493365139033,-55.501143881633766,308.1449749328151,-20.101421122976717,597.7422838672437,-33.19517762388807,567.7261428991023,27.74541770884366,673.2008467596861,-0.9341825812467732,632.9784129104448,-154.94921797866914,672.5946491756213,-147.1624761640885,601.0097674142326,-218.7147867679596,-144.9815902709961
78,-106.67462690267814,-604.7074543804158,-86.34587129909823,-635.2091231258622,-76.8384049232393,-635.3999062698746,-65.33912798525898,-635.2750548238023,-104.44288655883804,-634.6507087712295,-107.9451347571628,-634.8560556826775,-111.21240622901132,-635.5137844368344,-26.364852446478153,-621.5149484053338,-89.94635422633655,-624.5239484571613,-84.43779798531705,-576.5883571495228,-102.86099359564639,-575.5075971933966,56.08891512883679,-452.97052607817056,-73.20959633785674,-454.60122599108786,115.70460846597086,-185.61511457102847,-58.34033274014064,-243.0518700827954,-109.6534826930648,-167.49025808689044,-183.65692321231552,-200.80537043218737,-155.6855896378935,-118.95908559837835,-222.18864929923154,-165.22281945345458,-178.1075549205358,-151.56102030542297,-235.93389788044544,-185.0998696580873,-162.2535117096744,-170.8522840377036,-214.40628555810258,-197.5494304621634,30.113195010582444,-2.013301993300729,-47.4796084159683,-4.019449894548188,-25.82808430044281,338.4541438937399,-57.85249372240287,311.46172732174045,-17.12808676181521,604.0636619936972,-33.98388696452787,571.8332962162547,30.385804935049805,674.5165108428077,-2.034342906428037,635.9674089782582,-152.9963554887397,673.877240641767,-148.15269421099492,607.6369841584369,-224.62916135787964,-131.22472381591797
79,-105.45773040130814,-606.2090367770376,-85.0301522490106,-636.4932414938537,-75.62630517447701,-636.5815407690734,-64.26745216657332,-636.5357329459558,-103.43373310380548,-635.8227436832433,-106.8907845959676,-636.0906589077142,-110.13701516074514,-636.7514358746628,-25.834930863508816,-623.1200397789544,-89.06711570109178,-626.0322103709535,-82.74405338115821,-577.9379716388077,-101.64647543567537,-576.9830469014458,57.99785229311772,-453.85867107615945,-73.66726284184608,-454.9626389654776,117.36816136498555,-186.7259669314808,-59.92725605455439,-242.5735952178477,-109.05410477131875,-168.18267811868213,-182.91025427000193,-200.4228722429666,-154.2021656247282,-118.78095027191534,-222.21860823828956,-166.1926713037301,-177.03255057972387,-150.7119395658715,-235.6916490298354,-185.9525954640185,-161.61275471266435,-170.4220883080436,-214.12610576467364,-197.85762527183033,31.720554453976888,-2.6810647208612863,-46.917882489686804,-5.3431653538709725,-19.36897536157312,340.19815627099797,-59.34842340085004,310.19581389474615,-11.043677152143118,603.9865443715692,-35.42435155503597,568.2026332193418,35.96404160161967,669.544700526053,-4.133522289238385,630.500508756093,-146.10607186543325,671.2932178368997,-148.25161632346203,607.3577143103921,-225.4442846775055,-133.22349166870117
80,-101.66829928457798,-613.4117789821769,-81.10753826115308,-643.328138116958,-71.62956796618062,-643.2510800884032,-60.37212356416069,-643.1293698955828,-99.6431780800292,-642.9590296023563,-103.03870923881618,-643.1437788046381,-106.37339558349095,-643.7358349790269,-21.296766063792916,-629.5406904840521,-85.26250975676578,-632.0686844039404,-79.42245561081029,-584.9831135171006,-97.72779340853776,-583.9079287626117,62.08737637795127,-460.4939993914452,-70.51037029392364,-460.6848175932805,122.30338405338375,-193.567876816669,-56.9892134244235,-248.78614820796952,-105.20294339347095,-173.79413596418408,-179.12556002153133,-206.47494787982237,-150.61767961281964,-123.6285810183133,-219.02095697561094,-172.18343086622622,-173.58502865347634,-155.1179143846307,-232.22890449379622,-191.0290212564687,-158.29389115187587,-175.57161077094656,-210.34775388969308,-203.17861730730783,34.66140144892381,-7.436554047196523,-42.986803474049225,-10.127635920792045,-19.193358580579343,334.6517348556656,-54.78351825025163,306.59341106452734,-5.00890574530456,602.3005788810447,-30.12158382886753,566.5916170735204,41.73364134709175,664.4395171347096,0.8915902954404373,628.5291606669841,-140.1396611498783,667.0398690693246,-143.45226428069338,607.3982564092512,-218.89598178863525,-139.65188598632812
81,-101.87905585527471,-609.6911465133783,-80.80615990808622,-640.0868383439082,-71.20675820137467,-639.8700329244823,-59.57083022187294,-639.5181710568471,-100.1160379207189,-639.7077922243656,-103.63000589660703,-639.8428428679292,-107.10831424511309,-640.3778052512879,-20.988602845846344,-625.2267601509135,-86.89096703011353,-628.293428663289,-79.67997470059277,-581.2147928156336,-98.45580812542028,-580.2673609239077,62.10851880865994,-454.6443068739959,-72.20748151117039,-456.2231241551908,122.49776562664874,-187.77536010812014,-60.50397221048604,-244.7716401239927,-105.97736573925192,-168.25692742369097,-179.79208190928443,-201.48773570864296,-151.69515248694768,-117.42084729756084,-220.002772507979,-167.02803283995354,-174.73921680858427,-148.21206832411053,-232.97225247076926,-184.73847732011632,-159.55652920415446,-169.31448160992113,-211.0244608937369,-197.11000200014314,35.270008038106425,-2.2490708134409942,-45.0144666210972,-4.83347012579361,-12.50378621443906,343.08464624634894,-58.85161823865951,313.22917373687596,-0.7142388159090842,610.1320509344259,-33.00597754283035,572.3928081241486,45.615623252233945,669.0183876945844,-2.4794362559266574,633.1033959774347,-135.8865764273794,674.6584226602449,-144.3936635745181,616.1875946903895,-217.82082080841064,-136.20531463623047
